ID,Homepage,Homepage _Duration,Aboutus,Aboutus_Duration,Contactus,Contactus_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Province,TrafficType,VisitorType,Weekend
1238,0,0.0,0,0.0,4,52.0,0.0,0.025,0.0,0.0,2,2,2,1,2,2,0
1239,1,8.0,1,15.0,58,2801.75119,0.010526316,0.016374269,7.267034211,0.0,11,3,2,4,2,2,0
1240,4,115.8,0,0.0,46,2557.35,0.0,0.01372549,44.35848718,0.0,9,2,2,1,2,2,0
1241,7,169.5,0,0.0,21,484.95,0.008695652,0.037681159,0.0,0.0,2,1,2,2,2,2,0
1242,0,0.0,0,0.0,6,134.0,0.066666667,0.094444444,0.0,0.0,4,1,1,1,3,2,0
1243,3,123.5,1,0.0,22,759.5833332999999,0.0,0.0096,46.6785275,0.0,10,1,1,3,2,2,0
1244,3,32.1,0,0.0,3,21.1,0.028571429,0.042857143,0.0,0.0,5,3,2,6,5,0,0
1245,0,0.0,0,0.0,10,60.5,0.02,0.04,0.0,0.0,2,2,2,3,1,2,0
1246,9,299.6333333,4,56.0,35,1386.633333,0.01025641,0.014871795,0.0,0.0,4,1,1,4,3,2,0
1247,6,233.08333330000002,2,63.0,60,3135.442572,0.0016666670000000001,0.009358814,0.0,0.0,2,3,2,1,10,2,0
1248,0,0.0,0,0.0,14,487.3209524,0.0,0.002380952,47.32661324,0.0,9,3,2,1,2,0,0
1249,7,204.1,0,0.0,5,128.7,0.0,0.0125,0.0,0.0,8,2,7,1,2,0,0
1250,1,26.2,0,0.0,92,2451.3466670000003,0.007692308,0.021318681000000003,0.0,0.0,6,4,1,3,1,2,0
1251,1,0.0,0,0.0,9,336.8833333,0.0,0.04,30.21969637,0.0,8,1,2,6,4,2,0
1252,0,0.0,0,0.0,13,136.0,0.14285714300000002,0.154761905,0.0,0.8,4,3,2,7,13,2,0
1253,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,10,3,2,4,3,2,0
1254,0,0.0,3,191.33333330000002,57,1315.455182,0.0,0.009501916,0.0,0.0,10,3,2,3,2,2,1
1255,8,183.08333330000002,1,40.5,349,6879.801826000001,0.000568182,0.004306345,1.625051033,0.0,10,4,2,9,10,2,0
1256,0,0.0,0,0.0,32,1297.75,0.0,0.0075,42.62274459,0.0,10,2,2,3,7,2,0
1257,0,0.0,0,0.0,19,196.5,0.0,0.021052632,0.0,0.0,4,2,2,7,1,2,1
1258,0,0.0,0,0.0,3,75.0,0.0,0.066666667,0.0,0.0,2,2,5,1,3,2,1
1259,0,0.0,0,0.0,2,149.0,0.0,0.1,0.0,0.0,4,1,1,1,3,2,0
1260,0,0.0,0,0.0,4,76.75,0.0,0.016666667,0.0,0.0,10,1,1,8,2,0,0
1261,3,103.6,0,0.0,39,1003.38,0.06829268299999999,0.08699187,0.0,0.0,7,1,1,1,3,2,0
1262,0,0.0,0,0.0,11,2076.75,0.036363636,0.081818182,0.0,0.0,10,2,2,4,3,2,0
1263,4,282.1,0,0.0,7,107.6,0.0,0.011111111000000002,0.0,0.0,7,1,1,2,5,0,0
1264,5,62.6,0,0.0,15,272.5,0.0,0.011111111000000002,0.0,0.0,9,1,1,1,2,0,1
1265,3,115.5,0,0.0,55,1833.244643,0.0,0.008286252,18.61684302,0.0,10,2,2,6,2,2,1
1266,0,0.0,0,0.0,3,5.0,0.1,0.166666667,0.0,0.0,4,1,1,3,6,2,0
1267,1,6.0,0,0.0,41,634.6666667000001,0.012698413,0.024285714,0.0,0.0,4,2,4,7,3,2,0
1268,10,614.1666667000001,0,0.0,47,3608.9,0.0,0.019871795,7.256219132999999,0.0,2,2,2,3,1,2,0
1269,4,58.0,0,0.0,31,806.5,0.0,0.009375,9.7455,0.0,4,2,4,1,4,2,0
1270,5,74.75,0,0.0,14,512.5,0.0,0.023529412000000003,0.0,0.0,11,2,7,7,8,0,1
1271,3,99.75,0,0.0,31,835.5833332999999,0.0,0.006451613,47.44850792,0.0,10,2,2,1,10,2,0
1272,0,0.0,0,0.0,15,153.0,0.0,0.04,0.0,0.6,4,2,10,1,3,2,0
1273,0,0.0,0,0.0,14,927.2777777999999,0.0,0.014285714,0.0,0.0,2,2,2,1,2,2,0
1274,0,0.0,0,0.0,6,97.5,0.0,0.016666667,0.0,0.0,11,1,1,3,2,2,0
1275,0,0.0,0,0.0,19,923.22,0.0,0.0,0.0,0.0,7,1,1,1,4,2,0
1276,0,0.0,0,0.0,47,1447.577273,0.0,0.011134752,0.0,0.6,4,2,2,3,3,2,0
1277,0,-1.0,0,-1.0,1,-1.0,0.2,0.2,0.0,0.6,1,4,2,1,3,2,0
1278,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.8,4,3,2,1,13,2,0
1279,10,317.9583333,4,821.0,20,781.425,0.0,0.002666667,0.0,0.0,11,2,2,7,2,2,0
1280,0,0.0,0,0.0,24,810.5,0.0,0.017207792,0.0,0.0,10,1,1,1,3,2,1
1281,2,190.4,1,274.0,39,1321.853333,0.00952381,0.018253968,0.0,0.0,7,2,2,8,4,2,0
1282,4,55.75,0,0.0,74,3817.203846,0.0,0.020533333,0.0,0.0,10,2,2,1,2,2,0
1283,3,101.0,0,0.0,7,441.0,0.02,0.04,0.0,0.0,4,2,5,4,4,2,0
1284,0,0.0,0,0.0,26,2107.2583329999998,0.005128205,0.035897436,0.0,0.0,11,2,5,6,2,2,1
1285,1,12.0,0,0.0,99,4097.7088380000005,0.002061856,0.013745704,0.0,0.0,10,2,2,3,2,2,0
1286,11,376.5,4,63.0,104,2743.8191890000003,0.0,0.007753623,7.345321739,0.0,4,1,1,2,20,2,0
1287,0,0.0,0,0.0,43,907.5083332999999,0.0,0.002439024,0.0,0.0,10,1,1,1,2,0,1
1288,1,135.0,0,0.0,2,141.0,0.0,0.066666667,0.0,0.0,2,2,2,1,10,2,0
1289,4,197.0,1,25.0,46,1596.672282,0.0,0.008,19.92584938,0.0,2,4,2,2,2,0,1
1290,2,131.5,2,99.0,96,3541.324493,0.010550213999999999,0.020522711000000003,0.0,0.0,10,3,2,1,2,2,0
1291,2,45.2,0,0.0,19,230.2,0.0,0.019047619,0.0,0.0,6,2,2,2,2,0,0
1292,0,0.0,0,0.0,7,223.0,0.0,0.028571429,0.0,0.0,2,1,1,1,1,2,0
1293,1,108.0,0,0.0,16,448.5,0.0,0.006666666999999999,0.0,0.0,4,2,6,1,1,2,1
1294,0,0.0,0,0.0,4,46.75,0.0,0.05,0.0,0.0,10,1,1,3,3,2,0
1295,0,0.0,0,0.0,8,158.25,0.0,0.003571429,0.0,0.0,10,1,8,4,11,2,1
1296,0,0.0,0,0.0,2,135.5,0.0,0.1,0.0,0.0,11,2,2,4,3,2,0
1297,0,0.0,0,0.0,7,578.2,0.0,0.033333333,58.488,0.0,4,2,5,3,6,2,1
1298,1,5.0,0,0.0,15,228.8,0.01875,0.06875,0.0,0.0,10,2,2,1,1,2,0
1299,11,88.375,1,0.0,81,3230.546573,0.0,0.017862318999999998,15.38432962,0.0,10,1,1,7,2,2,0
1300,0,0.0,0,0.0,3,98.0,0.0,0.066666667,0.0,0.0,11,1,1,9,2,2,0
1301,3,509.66666669999995,0,0.0,19,976.3382353000001,0.0,0.010454545,23.62159091,0.0,4,1,1,1,2,2,1
1302,4,95.8,2,35.7,14,380.2666667,0.0,0.011111111000000002,0.0,0.0,9,2,4,7,2,0,0
1303,0,0.0,0,0.0,8,758.1666667000001,0.025,0.05,0.0,0.0,2,1,1,1,1,2,0
1304,0,0.0,0,0.0,26,1026.75,0.0,0.022222222000000003,0.0,0.2,4,2,2,1,3,2,0
1305,0,0.0,0,0.0,25,319.3333333,0.016666667,0.036666667,10.4445,0.0,4,2,5,5,1,2,0
1306,2,13.33333333,0,0.0,105,2062.443592,0.01220527,0.020275689,0.0,0.6,4,3,2,1,4,2,0
1307,0,0.0,0,0.0,3,11.0,0.033333333,0.166666667,0.0,0.6,4,2,4,1,6,2,0
1308,9,110.4090909,1,51.0,62,3120.2111019999998,0.00056338,0.017396907,7.891171006,0.0,2,2,2,1,10,2,0
1309,5,66.96666667,2,416.0,291,12065.18135,0.00122631,0.008659512,9.013011371000001,0.0,4,2,2,1,4,2,0
1310,3,453.0,3,493.5,36,1199.5226189999998,0.004761905,0.011534392,9.323531746,0.0,4,6,2,2,4,2,0
1311,5,75.89285714,0,0.0,51,4522.409524000001,0.015757576000000002,0.042922077999999995,3.229518182,1.0,4,2,2,6,2,2,1
1312,0,0.0,0,0.0,29,1073.2957789999998,0.013793103000000001,0.017471264,0.0,0.0,11,1,1,1,3,2,1
1313,0,0.0,0,0.0,14,706.5,0.0,0.007142857,0.0,0.0,1,2,2,5,4,2,1
1314,0,0.0,0,0.0,6,415.0,0.0,0.033333333,0.0,0.4,1,1,1,3,2,2,0
1315,0,0.0,2,13.0,4,145.0,0.0,0.04,0.0,0.0,4,1,8,4,6,2,1
1316,4,353.4,2,0.0,11,587.2,0.013333333000000001,0.04,0.0,0.0,6,2,5,2,3,2,1
1317,1,0.0,0,0.0,27,889.0,0.021428571,0.067857143,0.0,0.0,4,4,1,3,3,2,0
1318,0,0.0,0,0.0,13,546.9583332999999,0.0,0.033846153999999996,0.0,0.0,11,2,2,1,3,2,0
1319,2,51.0,3,68.75,227,12460.670059999999,0.007569141,0.014819782,0.0,0.0,10,2,2,1,2,2,0
1320,1,60.5,0,0.0,10,449.5,0.025,0.033333333,0.0,0.0,11,1,8,2,20,2,0
1321,1,78.0,0,0.0,21,555.8944444,0.0,0.002380952,24.75047619,0.0,2,1,1,1,2,0,0
1322,3,63.5,0,0.0,8,253.25,0.0,0.02,0.0,0.0,11,2,2,7,2,0,0
1323,10,302.0833333,0,0.0,81,1778.663263,0.0,0.002857143,16.43784656,0.0,10,1,1,1,8,0,1
1324,3,63.0,2,204.25,20,457.25,0.009090909,0.013636364,0.0,0.0,11,3,2,7,2,0,0
1325,4,26.0,0,0.0,235,10046.80771,0.007670850999999999,0.022527689,0.0,0.0,10,2,2,1,2,2,0
1326,9,1104.2,0,0.0,36,1826.4416670000003,0.007317073,0.012601626000000001,0.0,0.0,9,1,1,3,2,2,1
1327,2,63.25,0,0.0,7,460.75,0.022222222000000003,0.037037037,0.0,0.0,11,3,2,3,2,2,0
1328,2,0.0,0,0.0,17,1394.666667,0.0,0.029761905,0.0,0.0,2,2,4,2,6,2,0
1329,3,87.83333333,0,0.0,27,798.3333332999999,0.0,0.012643678,22.9160357,0.8,1,2,2,3,1,2,0
1330,9,175.93452380000002,4,54.5,229,6606.783899,0.00373444,0.015020196000000001,8.896836973,0.0,10,2,2,1,2,2,0
1331,0,0.0,0,0.0,33,889.72,0.012121212,0.04444444400000001,0.0,0.0,10,2,2,3,1,2,0
1332,3,33.0,1,10.0,45,1142.195833,0.0,0.024444444,0.0,0.0,11,2,2,1,2,2,0
1333,6,34.0,0,0.0,69,2456.297619,0.001408451,0.003553372,0.0,0.0,4,2,2,3,2,2,0
1334,0,0.0,0,0.0,27,321.6666667,0.051190476,0.07224026,0.0,0.8,4,3,2,1,1,2,0
1335,0,0.0,0,0.0,12,810.0,0.0,0.016666667,0.0,0.0,2,2,2,6,10,2,0
1336,0,0.0,0,0.0,2,0.0,0.0,0.1,0.0,0.0,4,2,2,1,13,2,1
1337,1,5.0,0,0.0,21,258.6166667,0.0,0.009090909,0.0,0.0,11,2,2,4,3,2,0
1338,0,0.0,0,0.0,6,317.5,0.0,0.04,0.0,0.0,4,1,1,3,4,0,1
1339,3,58.5,0,0.0,17,281.6666667,0.007058824,0.017647059,0.0,0.0,1,1,1,3,4,2,0
1340,1,46.5,0,0.0,40,2338.95,0.017073171,0.030325203,9.472914356,0.0,10,1,1,1,3,2,0
1341,3,81.33333333,1,32.5,17,733.5,0.0,0.002631579,0.0,0.0,11,2,7,9,10,2,1
1342,4,174.8,0,0.0,16,237.5,0.0,0.011111111000000002,0.0,0.0,8,3,2,4,2,0,0
1343,9,331.1666667,4,154.0,154,8038.325301999999,0.007332941,0.027963218999999997,0.0,0.0,4,2,2,1,5,2,0
1344,1,11.42857143,0,0.0,13,833.2333332999999,0.0,0.005555556,0.0,0.0,2,2,2,3,2,2,1
1345,8,203.41666669999998,0,0.0,116,3505.0879549999995,0.0,0.009314826,62.83957669,0.0,10,2,2,1,6,2,0
1346,0,0.0,0,0.0,10,254.0,0.02,0.04,14.0292,0.0,2,2,2,9,2,0,0
1347,5,79.33333333,3,242.0555556,17,1142.8169189999999,0.006818182,0.018519814,62.16886364,0.0,2,3,2,6,2,2,0
1348,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,10,3,2,2,11,2,1
1349,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,10,1,1,1,1,0,0
1350,2,45.5,0,0.0,2,317.25,0.0,0.066666667,0.0,0.0,11,2,2,1,2,2,0
1351,1,34.3,0,0.0,22,722.1333333,0.018181818,0.045,0.0,0.0,8,2,2,8,1,2,0
1352,0,0.0,0,0.0,21,987.9,0.01,0.016666667,0.0,0.0,11,2,4,2,1,2,0
1353,0,0.0,0,0.0,17,418.3333333,0.0,0.025,0.0,0.0,10,2,6,1,2,0,0
1354,12,418.3333333,2,85.0,127,6931.049725,0.004347826,0.015855776000000002,2.3211010869999997,1.0,4,2,2,5,6,2,1
1355,0,0.0,0,0.0,5,384.0,0.0,0.05,0.0,0.0,4,2,4,4,2,2,0
1356,1,12.0,0,0.0,11,213.0,0.05,0.066666667,0.0,0.0,10,2,2,4,13,2,1
1357,1,10.0,1,342.5,55,3165.958333,0.005660376999999999,0.032620545,0.0,0.0,11,2,2,3,1,2,1
1358,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,2,7,11,2,0
1359,0,0.0,0,0.0,12,279.547619,0.0,0.019047619,0.0,0.0,10,3,2,1,3,2,0
1360,8,131.9642857,7,1039.166667,61,1407.4464289999999,0.000533333,0.019203175,0.0,0.0,11,2,2,1,2,2,0
1361,0,0.0,0,0.0,2,30.4,0.0,0.066666667,21.47899475,0.0,9,1,8,6,20,2,1
1362,0,0.0,0,0.0,6,169.0,0.0,0.016666667,0.0,0.4,1,1,1,3,3,2,0
1363,2,94.6,1,108.8,42,1157.783333,0.0,0.032222222,0.0,0.0,9,2,4,1,1,2,1
1364,0,0.0,3,82.5,9,143.375,0.016666667,0.055555556,0.0,0.0,11,3,2,6,2,2,0
1365,4,63.0,0,0.0,5,95.5,0.0,0.025,0.0,0.0,2,3,2,1,9,0,1
1366,0,0.0,0,0.0,3,135.0,0.0,0.066666667,0.0,0.0,1,2,4,3,3,2,0
1367,6,143.16666669999998,0,0.0,50,925.9476189999999,0.0,0.010160428,13.60512012,0.0,2,2,2,1,2,2,0
1368,1,58.0,0,0.0,5,64.0,0.0,0.016666667,0.0,0.0,2,1,1,4,2,0,0
1369,0,0.0,0,0.0,4,19.6,0.075,0.108333333,0.0,0.0,4,3,2,6,4,2,1
1370,0,0.0,0,0.0,2,7.0,0.0,0.1,0.0,0.0,7,2,2,6,13,2,0
1371,0,0.0,0,0.0,19,220.38484849999998,0.010526316,0.024642375,0.0,0.0,4,2,4,1,4,2,0
1372,1,19.0,0,0.0,43,1457.113095,0.023809524,0.04015873,0.0,0.0,10,3,6,1,2,2,1
1373,2,58.0,5,115.0,71,1563.930952,0.006578947,0.017192982,0.0,0.8,4,3,2,1,4,2,0
1374,2,9.0,0,0.0,50,836.8,0.0,0.006339869000000001,0.0,0.0,2,2,2,3,2,2,0
1375,0,0.0,0,0.0,3,189.0,0.0,0.066666667,0.0,0.0,2,3,2,8,1,2,0
1376,3,107.0,0,0.0,4,145.83333330000002,0.0,0.016666667,0.0,0.0,2,3,2,7,1,0,0
1377,1,21.2,0,0.0,12,249.4095238,0.015384615,0.019230768999999998,0.0,0.0,9,2,2,8,2,2,1
1378,1,36.3,0,0.0,1,0.0,0.053333333,0.093333333,0.0,0.0,8,3,2,3,6,2,0
1379,5,140.58333330000002,2,87.0,69,1918.9027219999998,0.0034246579999999997,0.021575342,0.0,0.0,10,2,2,3,2,2,0
1380,3,275.0,2,97.0,34,670.422619,0.010810811000000002,0.029597243999999998,0.0,0.0,4,3,2,4,2,2,0
1381,2,53.5,0,0.0,16,681.5,0.0,0.022916667,0.0,0.0,11,2,4,1,2,2,0
1382,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,11,2,2,1,20,2,0
1383,0,0.0,0,0.0,108,3279.238428,0.012037036999999999,0.030709877000000003,0.0,0.0,10,2,2,7,1,2,0
1384,1,4.0,0,0.0,22,2706.375,0.0020833329999999997,0.039814815,0.0,0.0,10,4,2,1,2,2,0
1385,0,0.0,0,0.0,9,143.0,0.055555556,0.12222222199999999,0.0,1.0,4,2,6,1,2,2,1
1386,3,29.75,0,0.0,12,398.9803922,0.0,0.005555556,50.51764193,0.0,10,2,2,2,2,0,0
1387,3,136.0,0,0.0,39,1426.583333,0.0,0.020731707,3.941736143,0.0,10,2,2,4,2,2,0
1388,0,0.0,1,0.0,8,165.8,0.022222222000000003,0.022222222000000003,0.0,0.6,4,1,1,1,1,2,0
1389,11,326.4946809,0,0.0,92,4637.53842,0.0005,0.011495238999999999,17.28402947,0.0,10,4,1,4,3,2,0
1390,0,0.0,0,0.0,43,3382.083333,0.0,0.011627907,0.0,0.0,4,2,2,1,2,2,0
1391,0,0.0,0,0.0,7,1010.166667,0.028571429,0.095238095,0.0,0.0,4,2,2,1,3,2,0
1392,1,67.5,1,0.0,11,816.5,0.0,0.016666667,0.0,0.0,11,1,1,6,2,0,0
1393,0,0.0,2,23.0,52,4167.488095000001,0.009615385,0.024839744,0.0,0.0,4,2,2,3,1,2,0
1394,5,247.1,0,0.0,8,1188.2,0.0,0.030769231,0.0,0.0,9,1,8,8,1,2,1
1395,3,251.81428569999997,2,101.8,37,1722.814286,0.001025641,0.007997558,4.683075961,0.0,9,1,1,1,2,2,1
1396,9,145.77083330000002,8,408.5,139,6566.867561999999,0.003477444,0.015531015,67.39709637,0.0,10,2,2,3,2,2,1
1397,0,0.0,0,0.0,2,1207.0,0.0,0.05,0.0,0.0,4,3,3,3,1,2,0
1398,2,29.0,1,113.0,14,536.0357143,0.0,0.003571429,0.0,0.0,4,2,2,3,2,2,0
1399,0,0.0,0,0.0,24,674.5,0.041666667000000004,0.0625,0.0,1.0,4,3,3,3,4,2,1
1400,9,500.0,0,0.0,54,2201.7107140000003,0.000595238,0.011252834,2.82745293,0.0,11,2,5,1,1,2,0
1401,4,39.48,0,0.0,33,549.78,0.0,0.005555556,0.0,0.0,8,3,2,4,1,0,0
1402,0,0.0,0,0.0,42,2239.363889,0.02,0.035454545,0.0,0.0,11,3,2,7,2,2,0
1403,0,0.0,0,0.0,4,396.25,0.0,0.083333333,0.0,0.0,10,2,2,4,2,2,0
1404,0,0.0,0,0.0,5,178.83333330000002,0.0,0.04,0.0,0.0,10,2,2,7,13,2,1
1405,4,184.45833330000002,1,8.166666667000001,44,1398.390775,0.017391304,0.026402848,10.57361945,0.0,10,1,2,3,1,2,1
1406,0,0.0,0,0.0,111,2805.038095,0.005405405,0.038192738,0.0,0.0,7,4,1,3,3,2,1
1407,1,0.0,0,0.0,53,1170.733333,0.007272727,0.025454545,31.90320066,0.0,7,2,4,2,3,2,0
1408,1,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,4,1,1,4,2,2,0
1409,2,268.08,0,0.0,13,420.24666669999993,0.042105263,0.064912281,0.0,0.0,8,3,2,1,13,2,1
1410,2,37.0,0,0.0,46,3043.916667,0.030434782999999997,0.05,0.0,0.0,10,2,2,3,2,2,0
1411,9,169.5,2,724.0,31,706.9837662,0.005714286,0.023761905,0.0,0.0,4,1,1,1,1,2,0
1412,1,72.66666667,4,345.0,24,879.9090909,0.0,0.035897436,6.482798269,0.0,2,2,4,4,1,2,0
1413,6,288.0,0,0.0,16,475.3,0.010526316,0.036842105,0.0,0.0,8,2,2,2,13,2,0
1414,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,3,2,7,3,2,0
1415,0,0.0,0,0.0,20,255.75,0.0,0.028421052999999998,0.0,0.0,4,2,2,1,4,2,0
1416,0,0.0,0,0.0,13,255.08333330000002,0.0,0.015384615,0.0,0.0,11,2,2,8,1,2,0
1417,4,712.0,0,0.0,77,3785.5625,0.002564103,0.00982906,0.0,0.0,10,2,2,2,8,0,0
1418,0,0.0,0,0.0,4,54.0,0.0,0.066666667,0.0,0.0,11,1,1,2,2,2,1
1419,0,0.0,0,0.0,4,66.0,0.0,0.05,0.0,0.0,11,1,1,8,2,2,0
1420,0,0.0,2,91.2,24,1017.775758,0.052564103,0.049224805999999996,0.0,0.0,10,2,2,9,20,2,1
1421,5,42.18181818,0,0.0,12,231.1818182,0.0,0.01,0.0,0.0,2,2,2,1,2,0,1
1422,3,52.16666667,3,110.75,65,2019.769468,0.0029411759999999998,0.017081105,3.277744575,0.0,10,1,1,6,2,2,1
1423,6,77.0,3,447.0,34,1469.702381,0.0,0.02398374,22.80152439,0.0,2,2,2,1,2,2,0
1424,1,103.0,0,0.0,20,1140.666667,0.0,0.005,19.18108767,0.0,11,3,2,3,2,0,0
1425,10,491.66666669999995,0,0.0,48,1939.571111,0.003773585,0.010539083999999999,0.0,0.0,10,2,2,7,20,2,0
1426,8,122.04166670000001,0,0.0,14,338.7916667,0.0,0.025,0.0,0.0,11,2,2,7,3,2,0
1427,5,943.0,2,16.0,7,935.6666667000002,0.0,0.0375,0.0,0.0,10,2,2,3,6,2,1
1428,4,70.83333333,1,30.0,27,1150.1920630000002,0.003125,0.0125,23.554375,0.0,4,2,2,1,2,2,0
1429,7,165.91666669999998,2,150.5,42,3127.078788,0.009614511999999999,0.021287825,0.0,0.0,10,1,1,3,2,2,0
1430,0,0.0,0,0.0,6,98.73333333,0.0,0.033333333,0.0,0.0,8,3,2,1,2,2,1
1431,8,259.28364780000004,2,12.0,53,1854.242845,0.00043289999999999995,0.015548371,22.22165124,0.0,10,3,2,9,6,2,0
1432,0,0.0,0,0.0,34,740.3071428999999,0.0,0.014052288000000001,0.0,0.0,10,2,2,1,2,2,1
1433,2,124.4,2,7.0,7,294.6,0.0,0.02,0.0,0.0,5,3,2,6,11,0,0
1434,0,0.0,0,0.0,4,100.25,0.0,0.066666667,0.0,0.0,11,3,2,3,20,2,1
1435,0,0.0,0,0.0,3,39.66666667,0.0,0.033333333,0.0,0.0,2,2,4,1,10,2,0
1436,0,0.0,0,0.0,3,32.5,0.066666667,0.133333333,0.0,0.0,11,2,2,9,3,2,1
1437,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,3,2,3,11,2,0
1438,10,138.75,0,0.0,69,2464.294444,0.0,0.0005442180000000001,0.0,0.0,11,2,2,3,2,0,0
1439,0,0.0,0,0.0,18,860.5603175000001,0.0,0.009705881999999999,0.0,0.0,9,3,2,6,1,2,0
1440,0,0.0,0,0.0,3,311.0,0.1,0.166666667,0.0,0.6,4,1,1,1,3,2,0
1441,0,0.0,0,0.0,17,504.0,0.0,0.02125,33.32796813,0.0,2,2,2,3,1,2,0
1442,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,4,1,8,7,4,2,0
1443,5,46.5,0,0.0,3,26.0,0.0,0.028571429,0.0,0.0,10,2,2,1,2,2,0
1444,14,578.5,2,913.0,31,699.5,0.0,0.005896806,22.58886486,0.0,4,2,2,3,4,2,1
1445,1,19.0,1,0.0,56,2954.759524,0.013793103000000001,0.049396552,0.0,0.6,4,2,2,3,6,2,0
1446,0,0.0,0,0.0,12,130.5,0.0,0.008333333,0.0,0.0,2,2,2,1,10,2,0
1447,2,37.0,0,0.0,8,603.0,0.014285714,0.033333333,0.0,0.0,4,2,2,6,4,2,0
1448,0,0.0,0,0.0,22,584.5,0.009090909,0.036363636,0.0,0.0,4,4,1,9,4,2,0
1449,0,0.0,1,27.0,20,566.5,0.004761905,0.023809524,0.0,0.6,4,3,2,1,3,2,0
1450,0,0.0,0,0.0,6,231.8,0.066666667,0.066666667,0.0,0.0,9,2,5,3,2,2,0
1451,0,0.0,0,0.0,9,267.75,0.0,0.022222222000000003,0.0,0.0,11,3,2,8,2,0,1
1452,0,0.0,0,0.0,8,110.0,0.0,0.0125,0.0,0.0,4,2,5,1,2,2,0
1453,0,0.0,0,0.0,68,3357.340476,0.018137255,0.028272059,0.0,1.0,4,3,2,6,2,2,1
1454,0,0.0,0,0.0,108,4590.431277000001,0.005555556,0.022751322999999997,0.0,0.0,10,2,2,2,1,2,0
1455,1,14.0,0,0.0,46,1380.166667,0.0,0.01037037,0.0,0.0,2,4,1,1,1,2,0
1456,0,0.0,0,0.0,19,2177.333333,0.0,0.010526316,0.0,0.0,11,2,4,1,2,0,0
1457,0,0.0,1,0.0,1,102.0,0.0,0.1,0.0,0.4,4,2,2,1,2,2,0
1458,4,121.5,0,0.0,2,34.0,0.0,0.023809524,0.0,0.0,10,2,2,9,8,0,0
1459,0,0.0,0,0.0,9,125.0,0.0,0.022222222000000003,0.0,0.0,2,2,2,3,1,2,0
1460,1,4.0,4,123.33333329999999,79,2387.139881,0.028733962999999998,0.046198341,0.0,0.0,10,3,2,1,13,2,1
1461,0,0.0,0,0.0,10,130.5,0.02,0.1,0.0,0.0,11,2,2,7,3,2,0
1462,0,0.0,0,0.0,7,243.0,0.057142857000000005,0.085714286,0.0,0.0,4,2,2,6,4,2,0
1463,1,7.0,2,15.0,17,2269.9,0.0,0.019047619,0.0,0.0,6,2,2,3,4,2,0
1464,4,54.6,2,22.13333333,44,1100.789082,0.008510638000000001,0.018561297,0.0,0.0,9,2,2,1,1,2,0
1465,0,0.0,0,0.0,10,640.875,0.0,0.011111111000000002,18.85445822,0.0,10,2,2,1,2,2,0
1466,6,177.6,0,0.0,17,284.78333330000004,0.009090909,0.022727273,31.99181419,0.0,9,4,1,1,2,2,0
1467,2,90.0,0,0.0,22,650.6666667000001,0.026086957,0.045217390999999996,0.0,0.0,4,2,2,4,1,2,0
1468,6,136.5555556,0,0.0,59,3224.819084,0.002985075,0.011923715,8.567426866,0.0,2,2,4,2,2,2,1
1469,0,0.0,0,0.0,18,133.0,0.038888888999999996,0.072222222,0.0,0.0,4,4,1,1,2,2,1
1470,1,0.0,0,0.0,39,1159.541667,0.00125,0.03125,0.0,0.0,10,2,2,6,2,2,1
1471,3,118.0,0,0.0,32,791.8,0.021621622000000004,0.046846847000000004,1.297677921,0.0,8,2,2,1,3,2,0
1472,0,0.0,0,0.0,11,458.5,0.0,0.0074074069999999995,0.0,0.0,4,1,1,1,4,2,1
1473,0,0.0,1,0.0,16,222.0,0.025,0.03125,0.0,0.0,2,1,2,1,2,2,0
1474,0,-1.0,0,-1.0,1,-1.0,0.2,0.2,0.0,0.0,4,2,2,9,3,2,0
1475,11,365.1166667,4,65.5,149,6082.873739,0.011520436,0.027243522000000003,0.0,0.0,10,1,1,3,2,2,0
1476,1,19.4,0,0.0,18,1077.373333,0.034126984,0.035714286,18.22752549,0.0,10,3,2,9,2,2,0
1477,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,4,1,1,3,3,2,0
1478,0,0.0,0,0.0,10,72.5,0.08,0.10666666699999999,0.0,0.2,4,2,2,2,13,2,0
1479,3,90.7,3,65.4,13,1036.53178,0.035294118,0.048235852,19.74930078,0.0,10,3,2,1,4,2,1
1480,4,305.0,0,0.0,16,1090.7,0.0,0.041666667000000004,0.0,0.0,10,2,2,1,2,2,0
1481,0,0.0,0,0.0,31,1144.972222,0.006666666999999999,0.008333333,77.04199767,0.0,11,2,2,7,2,0,0
1482,0,0.0,2,19.25,4,95.0,0.0,0.033333333,0.0,0.0,10,2,2,4,2,2,1
